Fips,Location,Drug Type,TimeFrame,Data Type,Data,MOE
48,Texas,All opioids,2011,"Rate per 100,000",4.56856,0.26296410951999999
48,Texas,All opioids,2012,"Rate per 100,000",4.35318,0.25583592663999999
48,Texas,All opioids,2013,"Rate per 100,000",3.98341,0.24273117063999999
48,Texas,All opioids,2014,"Rate per 100,000",4.25372,0.24831349564000002
48,Texas,All opioids,2015,"Rate per 100,000",4.66076,0.25717247024000001
48,Texas,All opioids,2016,"Rate per 100,000",4.92218,0.26298346451999999
48,Texas,All opioids,2017,"Rate per 100,000",5.11329,0.265360186
48,Texas,All opioids,2018,"Rate per 100,000",4.84787,0.256758824
48,Texas,All opioids,2019,"Rate per 100,000",5.13094,0.2628921736
48,Texas,All opioids,2020,"Rate per 100,000",7.24493,0.31103428551999995
48,Texas,All opioids,2021,"Rate per 100,000",9.37232,0.35200675859999997
48,Texas,All opioids,2022,"Rate per 100,000",10.6481,0.37352247631999996
48,Texas,All opioids,2023,"Rate per 100,000",10.49381,0.36755630884000001
49,Utah,All opioids,1999,"Rate per 100,000",7.3303,1.2281655058399998
49,Utah,All opioids,2000,"Rate per 100,000",7.60083,1.2116491307199999
49,Utah,All opioids,2001,"Rate per 100,000",7.8067,1.23878308652
49,Utah,All opioids,2002,"Rate per 100,000",9.73293,1.3589259199600001
49,Utah,All opioids,2003,"Rate per 100,000",11.79318,1.4686394169999999
49,Utah,All opioids,2004,"Rate per 100,000",11.84584,1.4583372512799999
49,Utah,All opioids,2005,"Rate per 100,000",14.2498,1.57786390188
49,Utah,All opioids,2006,"Rate per 100,000",13.91752,1.52933288676
49,Utah,All opioids,2007,"Rate per 100,000",14.67222,1.550179092
49,Utah,All opioids,2008,"Rate per 100,000",13.96125,1.49116212196
49,Utah,All opioids,2009,"Rate per 100,000",14.74953,1.5345085940799998
49,Utah,All opioids,2010,"Rate per 100,000",12.82772,1.3996621111200001
49,Utah,All opioids,2011,"Rate per 100,000",14.57733,1.4914500557599999
49,Utah,All opioids,2012,"Rate per 100,000",16.13096,1.5641916259200002
49,Utah,All opioids,2013,"Rate per 100,000",15.93184,1.52594869392
49,Utah,All opioids,2014,"Rate per 100,000",16.80141,1.5649232762799998
49,Utah,All opioids,2015,"Rate per 100,000",15.94816,1.4965539996400001
49,Utah,All opioids,2016,"Rate per 100,000",16.42824,1.5114814615599999
49,Utah,All opioids,2017,"Rate per 100,000",15.53102,1.44406324552
49,Utah,All opioids,2018,"Rate per 100,000",14.79858,1.4065661013599999
49,Utah,All opioids,2019,"Rate per 100,000",13.26236,1.3204271295600001
49,Utah,All opioids,2020,"Rate per 100,000",14.6886,1.3769126596399999
49,Utah,All opioids,2021,"Rate per 100,000",14.08135,1.32124990816
49,Utah,All opioids,2022,"Rate per 100,000",13.48359,1.2920522958
49,Utah,All opioids,2023,"Rate per 100,000",15.36689,1.3614916030799999
50,Vermont,All opioids,1999,"Rate per 100,000",N/A,N/A
50,Vermont,All opioids,2000,"Rate per 100,000",3.55064,1.4892963234799999
50,Vermont,All opioids,2001,"Rate per 100,000",5.02453,1.77828864892
50,Vermont,All opioids,2002,"Rate per 100,000",5.79163,1.9016413841599999
50,Vermont,All opioids,2003,"Rate per 100,000",7.22186,2.1305228537600001
50,Vermont,All opioids,2004,"Rate per 100,000",6.08417,1.9867915967199998
50,Vermont,All opioids,2005,"Rate per 100,000",6.11665,2.0031971162
50,Vermont,All opioids,2006,"Rate per 100,000",9.38295,2.4745980313600002
50,Vermont,All opioids,2007,"Rate per 100,000",8.75785,2.4205432795599999
50,Vermont,All opioids,2008,"Rate per 100,000",8.585,2.2895303664799997
50,Vermont,All opioids,2009,"Rate per 100,000",6.04248,1.9467140302399999
50,Vermont,All opioids,2010,"Rate per 100,000",6.83377,2.11448905612
50,Vermont,All opioids,2011,"Rate per 100,000",9.06641,2.4760936622800003
50,Vermont,All opioids,2012,"Rate per 100,000",8.64632,2.3726650130399998
50,Vermont,All opioids,2013,"Rate per 100,000",11.58693,2.8168917688799997
50,Vermont,All opioids,2014,"Rate per 100,000",10.97123,2.7707525594
50,Vermont,All opioids,2015,"Rate per 100,000",13.40243,3.0385466224400002
50,Vermont,All opioids,2016,"Rate per 100,000",18.42481,3.6912480158399998
50,Vermont,All opioids,2017,"Rate per 100,000",19.99713,3.79064463932
50,Vermont,All opioids,2018,"Rate per 100,000",22.77391,4.0627721878799994
50,Vermont,All opioids,2019,"Rate per 100,000",20.71897,3.8962518030799997
50,Vermont,All opioids,2020,"Rate per 100,000",27.42591,4.4002420302399994
50,Vermont,All opioids,2021,"Rate per 100,000",37.40703,5.0843904554799995
50,Vermont,All opioids,2022,"Rate per 100,000",40.94284,5.3138730237600003
50,Vermont,All opioids,2023,"Rate per 100,000",38.17928,5.0673042181999994
51,Virginia,All opioids,1999,"Rate per 100,000",2.74361,0.37958932115999999
51,Virginia,All opioids,2000,"Rate per 100,000",3.39292,0.42074896051999999
51,Virginia,All opioids,2001,"Rate per 100,000",4.18373,0.46451339872000003
51,Virginia,All opioids,2002,"Rate per 100,000",4.66657,0.4884858608
51,Virginia,All opioids,2003,"Rate per 100,000",4.81145,0.49618777096
51,Virginia,All opioids,2004,"Rate per 100,000",5.10843,0.50780514568000001
51,Virginia,All opioids,2005,"Rate per 100,000",4.70062,0.48499669428000003
51,Virginia,All opioids,2006,"Rate per 100,000",5.26123,0.51226987672000002
51,Virginia,All opioids,2007,"Rate per 100,000",6.42276,0.56403940375999995
51,Virginia,All opioids,2008,"Rate per 100,000",6.19715,0.55175124059999991
51,Virginia,All opioids,2009,"Rate per 100,000",5.9355,0.53676843415999997
51,Virginia,All opioids,2010,"Rate per 100,000",4.80169,0.48129589479999996
51,Virginia,All opioids,2011,"Rate per 100,000",7.05636,0.58323092211999994
51,Virginia,All opioids,2012,"Rate per 100,000",6.5123,0.55912811807999996
51,Virginia,All opioids,2013,"Rate per 100,000",7.64993,0.60008411344000001
51,Virginia,All opioids,2014,"Rate per 100,000",9.10784,0.6575055984
51,Virginia,All opioids,2015,"Rate per 100,000",9.87637,0.68593455755999999
51,Virginia,All opioids,2016,"Rate per 100,000",13.54417,0.80148445635999999
51,Virginia,All opioids,2017,"Rate per 100,000",14.81202,0.83713692496000003
51,Virginia,All opioids,2018,"Rate per 100,000",14.25817,0.82219515308000002
51,Virginia,All opioids,2019,"Rate per 100,000",15.10058,0.845018818
51,Virginia,All opioids,2020,"Rate per 100,000",22.69196,1.03743744916
51,Virginia,All opioids,2021,"Rate per 100,000",25.99295,1.0969575218000001
51,Virginia,All opioids,2022,"Rate per 100,000",24.61216,1.06817489436
51,Virginia,All opioids,2023,"Rate per 100,000",24.12999,1.0545058249599999
53,Washington,All opioids,1999,"Rate per 100,000",5.87586,0.61334849576000006
53,Washington,All opioids,2000,"Rate per 100,000",5.82321,0.60794247471999996
53,Washington,All opioids,2001,"Rate per 100,000",5.26371,0.57383134227999999
53,Washington,All opioids,2002,"Rate per 100,000",7.35734,0.67727845667999997
53,Washington,All opioids,2003,"Rate per 100,000",7.48547,0.67788169176000002
53,Washington,All opioids,2004,"Rate per 100,000",9.03934,0.74206985916000001
53,Washington,All opioids,2005,"Rate per 100,000",9.23524,0.74114508020000003
53,Washington,All opioids,2006,"Rate per 100,000",10.00991,0.76801149404000002
53,Washington,All opioids,2007,"Rate per 100,000",9.72569,0.75316036432
53,Washington,All opioids,2008,"Rate per 100,000",10.08296,0.75966607863999991
53,Washington,All opioids,2009,"Rate per 100,000",10.21506,0.76174575820000001
53,Washington,All opioids,2010,"Rate per 100,000",8.94432,0.70854982744000006
53,Washington,All opioids,2011,"Rate per 100,000",9.88423,0.74577457667999991
53,Washington,All opioids,2012,"Rate per 100,000",9.68501,0.73160863159999989
53,Washington,All opioids,2013,"Rate per 100,000",8.89748,0.70204268819999993
53,Washington,All opioids,2014,"Rate per 100,000",9.21636,0.70895144907999996
53,Washington,All opioids,2015,"Rate per 100,000",9.28703,0.70510085268
53,Washington,All opioids,2016,"Rate per 100,000",9.35345,0.70403239787999994
53,Washington,All opioids,2017,"Rate per 100,000",9.64045,0.70777267568000002
53,Washington,All opioids,2018,"Rate per 100,000",9.42774,0.69519666299999994
53,Washington,All opioids,2019,"Rate per 100,000",10.50249,0.73134855724000003
53,Washington,All opioids,2020,"Rate per 100,000",15.38648,0.88822199648
53,Washington,All opioids,2021,"Rate per 100,000",20.47793,1.0136652794800001
53,Washington,All opioids,2022,"Rate per 100,000",25.8571,1.1343283282799999
53,Washington,All opioids,2023,"Rate per 100,000",35.04599,1.3123740305199998
54,West Virginia,All opioids,1999,"Rate per 100,000",1.82342,0.6235146708
54,West Virginia,All opioids,2000,"Rate per 100,000",2.81527,0.78292062407999996
54,West Virginia,All opioids,2001,"Rate per 100,000",7.86514,1.31951146068
54,West Virginia,All opioids,2002,"Rate per 100,000",10.07068,1.4887467022400001
54,West Virginia,All opioids,2003,"Rate per 100,000",11.238,1.5964336749199999
54,West Virginia,All opioids,2004,"Rate per 100,000",14.23911,1.77863806204
54,West Virginia,All opioids,2005,"Rate per 100,000",8.18237,1.3655523310800002
54,West Virginia,All opioids,2006,"Rate per 100,000",16.14658,1.8957237364799999
54,West Virginia,All opioids,2007,"Rate per 100,000",18.97951,2.06664795904
54,West Virginia,All opioids,2008,"Rate per 100,000",21.04211,2.1735537443199999
54,West Virginia,All opioids,2009,"Rate per 100,000",10.28868,1.511189253
54,West Virginia,All opioids,2010,"Rate per 100,000",25.64464,2.4108136514000003
54,West Virginia,All opioids,2011,"Rate per 100,000",31.5044,2.6838036391600002
54,West Virginia,All opioids,2012,"Rate per 100,000",27.08821,2.5054623042399999
54,West Virginia,All opioids,2013,"Rate per 100,000",27.93704,2.5270893166399997
54,West Virginia,All opioids,2014,"Rate per 100,000",31.6091,2.6936223826400001
54,West Virginia,All opioids,2015,"Rate per 100,000",36.02344,2.8882481580400001
54,West Virginia,All opioids,2016,"Rate per 100,000",43.41488,3.2164545327600003
54,West Virginia,All opioids,2017,"Rate per 100,000",49.60242,3.4569963814399998
54,West Virginia,All opioids,2018,"Rate per 100,000",42.36856,3.2109294083999997
54,West Virginia,All opioids,2019,"Rate per 100,000",41.39101,3.2028016353200002
54,West Virginia,All opioids,2020,"Rate per 100,000",69.96518,4.1870503214399992
54,West Virginia,All opioids,2021,"Rate per 100,000",77.24945,4.3879664424399998
54,West Virginia,All opioids,2022,"Rate per 100,000",70.5388,4.2027882512000003
54,West Virginia,All opioids,2023,"Rate per 100,000",71.63828,4.2028475117999999
55,Wisconsin,All opioids,1999,"Rate per 100,000",1.56134,0.33602700207999997
55,Wisconsin,All opioids,2000,"Rate per 100,000",2.0868,0.38656835196
55,Wisconsin,All opioids,2001,"Rate per 100,000",2.56563,0.42535590131999995
55,Wisconsin,All opioids,2002,"Rate per 100,000",3.16579,0.47236022931999999
55,Wisconsin,All opioids,2003,"Rate per 100,000",3.69909,0.51402447068000001
55,Wisconsin,All opioids,2004,"Rate per 100,000",3.98852,0.52790061211999995
55,Wisconsin,All opioids,2005,"Rate per 100,000",4.92887,0.58792782692000001
55,Wisconsin,All opioids,2006,"Rate per 100,000",6.0365,0.65223384324
55,Wisconsin,All opioids,2007,"Rate per 100,000",6.70593,0.68811447347999999
55,Wisconsin,All opioids,2008,"Rate per 100,000",6.56298,0.67726492876
55,Wisconsin,All opioids,2009,"Rate per 100,000",6.90218,0.68898267704000005
55,Wisconsin,All opioids,2010,"Rate per 100,000",7.299,0.71397135208000007
55,Wisconsin,All opioids,2011,"Rate per 100,000",8.33418,0.76433476140000001
55,Wisconsin,All opioids,2012,"Rate per 100,000",8.56312,0.77960256360000002
55,Wisconsin,All opioids,2013,"Rate per 100,000",10.62194,0.86856765548000003
55,Wisconsin,All opioids,2014,"Rate per 100,000",11.12215,0.89091237676000001
55,Wisconsin,All opioids,2015,"Rate per 100,000",11.15311,0.89702808832000003
55,Wisconsin,All opioids,2016,"Rate per 100,000",15.78427,1.07679048988
55,Wisconsin,All opioids,2017,"Rate per 100,000",16.87178,1.11176175656
55,Wisconsin,All opioids,2018,"Rate per 100,000",15.29473,1.0545283042
55,Wisconsin,All opioids,2019,"Rate per 100,000",16.60694,1.0969991757199999
55,Wisconsin,All opioids,2020,"Rate per 100,000",22.97694,1.3004603135999999
55,Wisconsin,All opioids,2021,"Rate per 100,000",25.9122,1.3707022526399999
55,Wisconsin,All opioids,2022,"Rate per 100,000",25.8988,1.3725485687200001
55,Wisconsin,All opioids,2023,"Rate per 100,000",25.10755,1.34151416196
56,Wyoming,All opioids,1999,"Rate per 100,000",N/A,N/A
56,Wyoming,All opioids,2000,"Rate per 100,000",N/A,N/A
56,Wyoming,All opioids,2001,"Rate per 100,000",N/A,N/A
56,Wyoming,All opioids,2002,"Rate per 100,000",N/A,N/A
56,Wyoming,All opioids,2003,"Rate per 100,000",N/A,N/A
56,Wyoming,All opioids,2004,"Rate per 100,000",N/A,N/A
56,Wyoming,All opioids,2005,"Rate per 100,000",N/A,N/A
56,Wyoming,All opioids,2006,"Rate per 100,000",N/A,N/A
56,Wyoming,All opioids,2007,"Rate per 100,000",4.64978,1.8615630493599999
56,Wyoming,All opioids,2008,"Rate per 100,000",7.63486,2.4101520749600001
56,Wyoming,All opioids,2009,"Rate per 100,000",5.74873,2.02582655884
56,Wyoming,All opioids,2010,"Rate per 100,000",8.51929,2.4999692200000001
56,Wyoming,All opioids,2011,"Rate per 100,000",7.47248,2.3066242830400001
56,Wyoming,All opioids,2012,"Rate per 100,000",7.74237,2.3246859927200001
56,Wyoming,All opioids,2013,"Rate per 100,000",8.64886,2.5044845307999997
56,Wyoming,All opioids,2014,"Rate per 100,000",9.29636,2.5376569330000001
56,Wyoming,All opioids,2015,"Rate per 100,000",7.89044,2.3477807668000001
56,Wyoming,All opioids,2016,"Rate per 100,000",8.74569,2.4977304276400001
56,Wyoming,All opioids,2017,"Rate per 100,000",8.73564,2.5529445547199998
56,Wyoming,All opioids,2018,"Rate per 100,000",6.80881,2.1760985750000001
56,Wyoming,All opioids,2019,"Rate per 100,000",8.31381,2.4354761373600002
56,Wyoming,All opioids,2020,"Rate per 100,000",10.63687,2.7682128482400001
56,Wyoming,All opioids,2021,"Rate per 100,000",12.42854,2.96588526724
56,Wyoming,All opioids,2022,"Rate per 100,000",14.44231,3.18246380704
56,Wyoming,All opioids,2023,"Rate per 100,000",15.02589,3.2492440274000001
